,Loss,NRMSE,FNFE,BNFE,Required_time
187,0.19991424679756165,1.1090953350067139,3200.0,2695.0,31.545944690704346
188,0.19990351796150208,1.1090655326843262,3200.0,2695.0,32.05838108062744
189,0.19989386200904846,1.1090388298034668,3200.0,2695.0,31.959122896194458
190,0.19988441467285156,1.1090126037597656,3200.0,2695.0,32.0495080947876
191,0.19987446069717407,1.1089849472045898,3200.0,2695.0,31.701528310775757
192,0.1998634785413742,1.1089545488357544,3200.0,2695.0,31.953852891921997
193,0.19985297322273254,1.1089253425598145,3200.0,2695.0,32.43866848945618
194,0.19984349608421326,1.1088989973068237,3200.0,2695.0,32.611175775527954
195,0.19983325898647308,1.1088706254959106,3200.0,2695.0,31.10648798942566
196,0.19982139766216278,1.1088377237319946,3200.0,2695.0,30.89669919013977
197,0.19981157779693604,1.108810544013977,3200.0,2695.0,30.949198722839355
198,0.19980058073997498,1.1087799072265625,3200.0,2695.0,30.971196174621582
199,0.19979068636894226,1.1087524890899658,3200.0,2695.0,30.75628900527954
200,0.1997791826725006,1.1087206602096558,3200.0,2695.0,31.160327434539795
201,0.19976970553398132,1.108694314956665,3200.0,2695.0,31.4191472530365
202,0.1997585892677307,1.1086634397506714,3200.0,2695.0,31.349464654922485
203,0.19974800944328308,1.108634114265442,3200.0,2695.0,31.637757778167725
204,0.19973835349082947,1.108607292175293,3200.0,2695.0,31.152763843536377
205,0.19972623884677887,1.1085736751556396,3200.0,2695.0,31.34521770477295
206,0.19971556961536407,1.108544111251831,3200.0,2695.0,30.976940393447876
207,0.19970443844795227,1.1085132360458374,3200.0,2695.0,31.622433185577393
208,0.199693962931633,1.108484148979187,3200.0,2695.0,30.90935492515564
209,0.19968314468860626,1.1084541082382202,3200.0,2695.0,31.82268452644348
210,0.19967249035835266,1.1084245443344116,3200.0,2695.0,31.371151208877563
211,0.199661523103714,1.1083940267562866,3200.0,2695.0,30.932096004486084
212,0.1996496021747589,1.108361005783081,3200.0,2695.0,30.97303605079651
213,0.1996394842863083,1.108332872390747,3200.0,2695.0,31.473984718322754
214,0.1996288299560547,1.1083033084869385,3200.0,2695.0,31.805054664611816
215,0.19961750507354736,1.108271837234497,3200.0,2695.0,31.37940239906311
216,0.19960573315620422,1.1082391738891602,3200.0,2695.0,32.36254119873047
217,0.19959475100040436,1.1082086563110352,3200.0,2695.0,33.17937397956848
218,0.19958314299583435,1.1081764698028564,3200.0,2695.0,31.52055025100708
219,0.19957271218299866,1.1081475019454956,3200.0,2695.0,31.287098169326782
220,0.19956079125404358,1.1081143617630005,3200.0,2695.0,31.073532104492188
221,0.19954992830753326,1.1080843210220337,3200.0,2695.0,30.711806774139404
222,0.19953855872154236,1.1080527305603027,3200.0,2695.0,31.160763263702393
223,0.19952714443206787,1.1080210208892822,3200.0,2695.0,30.81461524963379
224,0.19951501488685608,1.107987403869629,3200.0,2695.0,31.031586408615112
225,0.19950485229492188,1.1079591512680054,3200.0,2695.0,31.267123460769653
226,0.1994926929473877,1.107925295829773,3200.0,2695.0,31.824295043945312
227,0.1994812786579132,1.1078935861587524,3200.0,2695.0,31.17278742790222
228,0.19946986436843872,1.1078619956970215,3200.0,2695.0,32.0705668926239
229,0.19945789873600006,1.1078287363052368,3200.0,2695.0,31.895400047302246
230,0.19944679737091064,1.1077978610992432,3200.0,2695.0,31.350685119628906
231,0.19943490624427795,1.1077648401260376,3200.0,2695.0,32.358938217163086
232,0.19942304491996765,1.1077319383621216,3200.0,2695.0,32.66320824623108
